TimeStamp,SafeGasPrice,ProposedGasPrice,FastGasPrice,BaseFee,SafeGasPriceUSD,ProposedGasPriceUSD,FastGasPriceUSD,BaseFeeUSD,ETH_USD
1740539702,0.00000000073497792,0.000000000737135559,0.000000000778776468,0.000000000734035559,0.0000018349452027393059,0.0000018403319622929714,0.00000194429261761069,0.0000018325925051287455,2496.59908523416
1740539713,0.00000000073497792,0.000000000737135559,0.000000000778776468,0.000000000734035559,0.0000018355840031034457,0.0000018409726379523295,0.000001944969485143448,0.0000018332304864471243,2497.46822748559
1740539725,0.0000000007313003,0.0000000007344003,0.000000000776041209,0.0000000007313003,0.0000018263992640006802,0.0000018341414155058855,0.000001938138262697004,0.0000018263992640006802,2497.46822748559
1740539737,0.000000000822628902,0.000000000825728902,0.000000000925461462,0.000000000822628902,0.000002054211232835437,0.000002061952335544456,0.0000023109974937358883,0.000002054211232835437,2497.12990613529
1740539750,0.000000000833568144,0.000000000836668144,0.000000000937494628,0.000000000833568144,0.000002081527941184088,0.0000020892690438931074,0.000002341045872419979,0.000002081527941184088,2497.12990613529
1740539761,0.000000000778523929,0.000000000779723931,0.000000000797223629,0.000000000778523929,0.000001944075385747847,0.0000019470719466294696,0.000001990770965853605,0.000001944075385747847,2497.12990613529
1740539773,0.000000000714896962,0.000000000716096964,0.000000000733596662,0.000000000714896962,0.000001785190583615464,0.0000017881871444970864,0.0000018318861637212222,0.000001785190583615464,2497.12990613529
1740539785,0.000000000772990562,0.000000000774190564,0.000000000791690262,0.000000000772990562,0.0000019302578495305254,0.0000019332544104121474,0.0000019769534296362833,0.0000019302578495305254,2497.12990613529
1740539798,0.000000000734877299,0.000000000736077301,0.000000000809685031,0.000000000734877299,0.000001836897864193144,0.0000018398973868533584,0.000002023887125288734,0.000001836897864193144,2499.59805084841
1740539809,0.000000000729661738,0.000000000730861738,0.000000000803947911,0.000000000729661738,0.0000018221349870428163,0.0000018251316660114089,0.000002007644830614764,0.0000018221349870428163,2497.23247382723
1740539821,0.000000000820499876,0.000000000821699876,0.000000000840838138,0.000000000820499876,0.0000020489789351184153,0.000002051975614087008,0.000002099768303446022,0.0000020489789351184153,2497.23247382723
1740539833,0.00000000081078639,0.00000000081198639,0.000000000914237117,0.00000000081078639,0.000002028009717725339,0.0000020310112625110998,0.0000022867697095670263,0.000002028009717725339,2501.28732146742
1740539845,0.000000000783211036,0.000000000784411036,0.000000000803549298,0.000000000783211036,0.000001957712778988564,0.0000019607122966495818,0.000002008550259041408,0.000001957712778988564,2499.59805084841
1740539857,0.000000000769567957,0.000000000770767957,0.000000000789906219,0.000000000769567957,0.000001924910573851685,0.0000019279121186374456,0.0000019757824107329674,0.000001924910573851685,2501.28732146742
1740539869,0.000000000783394962,0.000000000789556821,0.000000000802733224,0.000000000782394962,0.0000019591926264932874,0.0000019746028209722902,0.000002007555690027509,0.000001956691726281354,2500.90021193331
1740539881,0.000000000766108551,0.00000000077327041,0.000000000850597451,0.000000000766108551,0.000001915961037559821,0.0000019338721322507577,0.000002127259345475833,0.000001915961037559821,2500.90021193331
1740539893,0.000000000741612654,0.000000000768314046,0.00000000084514545,0.000000000741612654,0.0000018546992435610243,0.000001921476760472739,0.0000021136244350194726,0.0000018546992435610243,2500.90021193331
1740539905,0.000000000818888785,0.000000000827276131,0.000000000910003744,0.000000000818888785,0.0000020479591359563106,0.000002068935051345269,0.0000022758285562297053,0.0000020479591359563106,2500.90021193331
1740539918,0.000000000806165621,0.000000000814552967,0.000000000896008263,0.000000000806165621,0.000002015410928082905,0.000002036379260576474,0.000002240017184884124,0.000002015410928082905,2499.99612434838
1740539929,0.000000000803164034,0.00000000081155138,0.000000000892706518,0.000000000803164034,0.0000020069427953932703,0.000002027901059103533,0.0000022306911650138864,0.0000020069427953932703,2498.79565124211
1740539942,0.000000000769884383,0.000000000777431729,0.000000000855174901,0.000000000769044383,0.0000019247079736963437,0.00000194357630944546,0.0000021379339381400094,0.000001922607976951891,2499.99612434838
1740539953,0.000000000865316237,0.000000000873538874,0.000000000960892761,0.000000000865151528,0.000002162248449964787,0.0000021827951395421294,0.0000024010746524968243,0.0000021618368758318666,2498.79565124211
1740539964,0.000000000858924384,0.000000000889715292,0.000000000978686821,0.000000000858759675,0.0000021462765154850082,0.000002223216702493204,0.000002445538372242765,0.000002145864941352088,2498.79565124211
1740539977,0.000000000807515333,0.000000000808515333,0.00000000083847095,0.000000000807515333,0.0000020200053292959214,0.0000020225068363840794,0.0000020974410246397316,0.0000020200053292959214,2501.50708815819
1740539989,0.00000000080473812,0.00000000080573812,0.000000000835693737,0.00000000080473812,0.000002013058111291096,0.0000020155596183792544,0.000002090493806634906,0.000002013058111291096,2501.50708815819
1740540000,0.000000000729073697,0.000000000729073697,0.000000000801981066,0.000000000729073697,0.0000018237830208351963,0.0000018237830208351963,0.0000020061613211676614,0.0000018237830208351963,2501.50708815819
1740540013,0.000000000820154975,0.000000000820154975,0.000000000902170472,0.000000000820154975,0.000002051623483350703,0.000002051623483350703,0.00000225678583043502,0.000002051623483350703,2501.50708815819
1740540025,0.000000000847638561,0.000000000847638561,0.000000000932402417,0.000000000847638561,0.0000021203738685377085,0.0000021203738685377085,0.0000023324112551413285,0.0000021203738685377085,2501.50708815819
1740540037,0.000000000788976675,0.000000000788976675,0.000000000867874342,0.000000000788976675,0.0000019738402737932505,0.0000019738402737932505,0.0000021712242999216894,0.0000019738402737932505,2501.77265860648
1740540050,0.000000000774160604,0.000000000774160604,0.000000000851576664,0.000000000774160604,0.0000019367738324574784,0.0000019367738324574784,0.000002130451214702517,0.0000019367738324574784,2501.77265860648
1740540062,0.000000000771949038,0.000000000773077037,0.00000000084287534,0.000000000771949037,0.0000019313836330962412,0.0000019342058385780867,0.0000021088382215412897,0.0000019313836305942838,2501.95743244937
1740540073,0.000000000845634152,0.000000000846762151,0.000000000873685114,0.000000000845634151,0.000002115584400657476,0.0000021184063977146118,0.0000021857615304366856,0.0000021155843981557038,2501.77265860648
1740540087,0.000000000800779704,0.000000000801907704,0.000000000828830667,0.000000000800779704,0.00000200336876903419,0.0000020061907685930983,0.000002073545901315172,0.00000200336876903419,2501.77265860648
1740540097,0.000000000835610659,0.000000000836738659,0.000000000863661622,0.000000000835610659,0.0000020906496753130183,0.000002093471866256077,0.000002160831566911133,0.0000020906496753130183,2501.94232540662
1740540109,0.000000000771558543,0.000000000772686543,0.000000000799609506,0.000000000771558543,0.0000019307896469911392,0.0000019336124149347584,0.0000020009858873670703,0.0000019307896469911392,2502.45385072632
1740540121,0.000000000768829775,0.000000000770029775,0.000000000796880738,0.000000000768829775,0.0000019239610310018003,0.000001926963975622672,0.000001994157271377732,0.0000019239610310018003,2502.45385072632
1740540133,0.000000000864893066,0.000000000866093066,0.000000000896063291,0.000000000864893066,0.0000021639125687761016,0.000002166914899566589,0.0000022418986739960487,0.0000021639125687761016,2501.94232540662
1740540146,0.000000000836532285,0.000000000837732285,0.00000000086770251,0.000000000836532285,0.0000020929555304106136,0.0000020959578612011016,0.000002170941635630561,0.0000020929555304106136,2501.94232540662
1740540158,0.000000000807730728,0.000000000808930728,0.000000000838900953,0.000000000807730728,0.000002019121364634478,0.0000020221210594010256,0.0000020970389986383234,0.000002019121364634478,2499.74563878976
1740540169,0.000000000772020191,0.000000000785263776,0.000000000802190416,0.000000000771020191,0.0000019301508767486804,0.0000019632615615429927,0.0000020055803628091753,0.0000019276507467012413,2500.13004743898
1740540182,0.000000000860435148,0.000000000873678733,0.000000000977256452,0.000000000859435148,0.0000021511997673874057,0.000002184310452181718,0.0000024432682196988094,0.000002148699637339967,2500.13004743898
1740540193,0.00000000083059675,0.000000000844000335,0.000000000858736559,0.00000000082975675,0.000002077632046099786,0.000002111159407877474,0.0000021480201964862723,0.0000020755308930207206,2501.37271317253
1740540205,0.000000000806353869,0.000000000819757454,0.000000000834493678,0.000000000805513869,0.0000020169915650776968,0.0000020505189268553855,0.0000020873797154641837,0.000002014890411998632,2501.37271317253
1740540217,0.000000000751072946,0.000000000753232946,0.00000000082855624,0.000000000750232946,0.0000018772828421128343,0.0000018826816931306472,0.000002070949860944031,0.0000018751832889392405,2499.4680638022
1740540230,0.000000000737689999,0.000000000739849999,0.000000000765829808,0.000000000736849999,0.000001843832593486777,0.0000018492314445045897,0.0000019141671474037706,0.000001841733040313183,2499.4680638022
1740540241,0.000000000758049335,0.000000000760209335,0.000000000836230268,0.000000000757209335,0.0000018947201036189954,0.0000019001189546368082,0.000002090130848850755,0.0000018926205504454016,2499.4680638022
1740540253,0.000000000736350414,0.000000000738350414,0.000000000812185455,0.000000000735350414,0.0000018404843435605283,0.0000018454832796881327,0.000002030031606657159,0.0000018379848754967263,2499.4680638022
1740540266,0.00000000069402612,0.00000000069602612,0.000000000765628732,0.00000000069302612,0.0000017361031339287996,0.000001741106124692112,0.0000019152167371613233,0.0000017336016385471433,2501.49538165624
1740540277,0.000000000780613985,0.000000000802472906,0.000000000836587865,0.000000000779613985,0.0000019527022783337737,0.000002007382268263262,0.0000020927206806471543,0.000001950200782952117,2501.49538165624
1740540290,0.000000000793308672,0.000000000815167593,0.000000000849282552,0.000000000792308672,0.0000019837205957002273,0.0000020383802676765404,0.000002123686970071656,0.0000019812200298225104,2500.56587771705
1740540301,0.000000000738462309,0.00000000076132123,0.000000000795436189,0.000000000738462309,0.0000018465736518655445,0.0000019037338897195743,0.0000019890405921146906,0.0000018465736518655445,2500.56587771705
1740540315,0.000000000749928356,0.000000000772787277,0.000000000806902236,0.000000000749928356,0.000001875098937063834,0.000001932254714847927,0.000002017554760975102,0.000001875098937063834,2500.37076483588
1740540325,0.000000000843606588,0.000000000873678232,0.000000000961046055,0.000000000843606588,0.000002109493848170106,0.0000021846899750433606,0.0000024031589720475833,0.000002109493848170106,2500.56587771705
1740540338,0.000000000852086495,0.000000000873372973,0.000000000882158139,0.000000000852086495,0.0000021300700232393587,0.0000021832825655742118,0.0000022052439730787184,0.0000021300700232393587,2499.8284044384
1740540349,0.000000000852086495,0.000000000873372973,0.000000000882158139,0.000000000852086495,0.0000021300700232393587,0.0000021832825655742118,0.0000022052439730787184,0.0000021300700232393587,2499.8284044384
1740540361,0.000000000865207416,0.000000000868207416,0.000000000984806966,0.000000000865207416,0.000002163339328485595,0.0000021708404407801027,0.0000024623825467931226,0.000002163339328485595,2500.37076483588
1740540373,0.000000000824126948,0.000000000827126948,0.000000000854198592,0.000000000824126948,0.0000020601759534735284,0.0000020676754386868435,0.000002135349903312888,0.0000020601759534735284,2499.8284044384
1740540386,0.000000000754555807,0.000000000757555807,0.000000000833311387,0.000000000754555807,0.0000018862600390725393,0.0000018937595242858545,0.00000208313547496456,0.0000018862600390725393,2499.8284044384
1740540398,0.000000000791360611,0.000000000794360611,0.000000000836804804,0.000000000791360611,0.0000019770356823083674,0.000001984530504472223,0.000002090567730613344,0.0000019770356823083674,2498.27405461853
1740540411,0.000000000791360611,0.000000000794360611,0.000000000836804804,0.000000000791360611,0.0000019776727373531486,0.0000019851699745539767,0.000002091241368793556,0.0000019776727373531486,2499.07906694278
1740540422,0.000000000891263546,0.000000000893263546,0.000000000935707739,0.000000000890263546,0.000002226620592799109,0.0000022316171409083457,0.0000023376543670494674,0.00000222412231874449,2498.27405461853
1740540434,0.000000000851026434,0.000000000853026434,0.000000000895470627,0.000000000850026434,0.0000021260972598567287,0.000002131093807965966,0.0000022371310341070873,0.0000021235989858021105,2498.27405461853
1740540446,0.000000000831559947,0.000000000834559947,0.00000000087700414,0.000000000831559947,0.00000207746464045006,0.0000020849594626139156,0.000002190996688755037,0.00000207746464045006,2498.27405461853
1740540458,0.00000000079697123,0.00000000079997123,0.00000000089697123,0.00000000079697123,0.0000019898622764789804,0.0000019973526181685252,0.000002239540332797146,0.0000019898622764789804,2496.78056318166
1740540470,0.000000000815707519,0.00000000082570752,0.000000000908278272,0.000000000815707519,0.000002036642678680335,0.0000020616104868089317,0.000002267771535489825,0.000002036642678680335,2496.78056318166
1740540481,0.000000000815707519,0.00000000082570752,0.000000000908278272,0.000000000815707519,0.0000020354070252835527,0.0000020603596851697767,0.0000022663956536867546,0.0000020354070252835527,2495.26573909582
1740540493,0.000000000778559297,0.000000000788559298,0.000000000867415227,0.000000000778559297,0.000001942712339658627,0.000001967664999544851,0.000002164431497503124,0.000001942712339658627,2495.26573909582
1740540506,0.000000000875871245,0.000000000885871246,0.000000000897311948,0.000000000875871245,0.0000021855315095077013,0.0000022104841693939253,0.00000223903176112573,0.0000021855315095077013,2495.26573909582
1740540518,0.000000000823321299,0.000000000843762002,0.000000000928138202,0.000000000822321299,0.000002053264104316724,0.0000021042407543655882,0.000002314664829303371,0.0000020507702248230068,2493.87949371722
1740540530,0.000000000872702741,0.000000000894143444,0.000000000983557788,0.000000000872702741,0.000002177470299250532,0.0000022309667440125305,0.000002454063417415749,0.000002177470299250532,2495.08818633415
1740540541,0.000000000872702741,0.000000000894143444,0.000000000983557788,0.000000000872702741,0.0000021764154698907103,0.0000022298859994332914,0.000002452874598379069,0.0000021764154698907103,2493.87949371722
1740540554,0.000000000855287377,0.00000000087672808,0.000000000964400888,0.000000000855287377,0.0000021329836507354892,0.0000021864541802780703,0.0000024050995983058777,0.0000021329836507354892,2493.87949371722
1740540565,0.000000000842449472,0.000000000892449472,0.000000001150482614,0.000000000842449472,0.0000021009674627136996,0.00000222566143739956,0.000002869164998932784,0.0000021009674627136996,2493.87949371722
1740540578,0.000000000793712326,0.000000000824965595,0.000000000964337326,0.000000000793712326,0.0000019794228937219973,0.0000020573647803927253,0.0000024049410823374975,0.0000019794228937219973,2493.87949371722
1740540589,0.000000000841611117,0.000000000850207463,0.00000000097569321,0.000000000841611117,0.000002100690857097291,0.0000021221476381234434,0.000002435364462490705,0.000002100690857097291,2496.03506258971
1740540602,0.000000000795549168,0.000000000804145514,0.000000000884560065,0.000000000795549168,0.0000019857186173420717,0.0000020071753983682246,0.000002207892937206633,0.0000019857186173420717,2496.03506258971
1740540614,0.000000000727959598,0.000000000736555944,0.000000000810211538,0.000000000727959598,0.0000018170126807567102,0.0000018384694617828627,0.0000020223164069627352,0.0000018170126807567102,2496.03506258971
1740540625,0.000000000788721334,0.00000000079731768,0.000000000922803427,0.000000000788721334,0.0000019686761042765296,0.000001990132885302682,0.000002303349709669944,0.0000019686761042765296,2496.03506258971
1740540638,0.000000000740883192,0.000000000741083192,0.000000000873965285,0.000000000739883192,0.000001849270424515384,0.000001849769631527902,0.0000021814479948462086,0.0000018467743894527944,2496.03506258971
1740540650,0.000000000833363915,0.000000000833563915,0.000000000892480723,0.000000000832363915,0.0000020797847707136905,0.000002080283900741588,0.000002227319640844953,0.000002077289120574203,2495.65013948761
1740540662,0.000000000848800221,0.000000000849000221,0.000000000907917029,0.000000000847800221,0.0000021183083899357643,0.0000021188075199636616,0.0000022658432600670263,0.0000021158127397962765,2495.65013948761
1740540674,0.000000000829651976,0.000000000829851976,0.000000000977645662,0.000000000828651976,0.0000020709647081381956,0.000002071463945111781,0.0000024403843076803605,0.000002068468523270267,2496.18486792852
1740540685,0.000000000835321514,0.000000000835521514,0.000000000894438322,0.000000000834321514,0.0000020851169231019415,0.000002085616160075527,0.000002232683404671777,0.0000020826207382340126,2496.18486792852
1740540697,0.000000000788550491,0.000000000797550491,0.000000000847667299,0.000000000787550491,0.0000019683678032318044,0.000001990833467043161,0.0000021159342848016402,0.000001965871618363876,2496.18486792852
1740540710,0.000000000886903908,0.000000000895903908,0.000000000898353417,0.000000000885903908,0.0000022121065166816352,0.0000022345542232150636,0.000002240663763124285,0.00000220961232706681,2494.18961482537
1740540721,0.000000000844609513,0.000000000845809513,0.000000000857059022,0.000000000844609513,0.000002106257809848891,0.0000021092503280871018,0.0000021373039621316137,0.000002106257809848891,2493.76519850883
1740540734,0.000000000838961404,0.000000000840161404,0.000000000851410913,0.000000000838961404,0.000002092172752187307,0.0000020951652704255175,0.0000021232189044700294,0.000002092172752187307,2493.76519850883
1740540747,0.000000000825808064,0.000000000827008064,0.000000000838257573,0.000000000825808064,0.0000020593714106511527,0.0000020623639288893634,0.0000020904175629338753,0.0000020593714106511527,2493.76519850883
1740540757,0.000000000799861715,0.000000000801061715,0.000000000812311224,0.000000000799861715,0.000001994667308486588,0.000001997659826724799,0.0000020257134607693105,0.000001994667308486588,2493.76519850883
1740540770,0.000000000899731903,0.000000000899870188,0.000000000989857206,0.000000000899731903,0.0000022434672524506927,0.0000022438120639083846,0.000002468193268304435,0.0000022434672524506927,2493.4841645275
1740540782,0.000000000841349681,0.000000000841487966,0.000000000925636762,0.000000000841349681,0.0000020973331950370654,0.0000020976779146315757,0.000002307445704599041,0.0000020973331950370654,2492.81986123088
1740540794,0.000000000805774414,0.000000000805912699,0.000000000886503968,0.000000000805774414,0.0000020091857414904257,0.0000020095305529481177,0.0000022104836059987937,0.0000020091857414904257,2493.4841645275
1740540806,0.000000000803002384,0.000000000803140669,0.000000000883454735,0.000000000803002384,0.000002001740291450946,0.0000020020850110454562,0.000002202293509906464,0.000002001740291450946,2492.81986123088
1740540818,0.000000000800590219,0.000000000800728504,0.000000000880801354,0.000000000800590219,0.00000199572719863038,0.0000019960719182248905,0.0000021956791090502514,0.00000199572719863038,2492.81986123088
1740540830,0.000000000786246334,0.000000000787246334,0.000000000865970967,0.000000000786246334,0.0000019598769549612423,0.0000019623696558746955,0.000002158606620465085,0.0000019598769549612423,2492.70091345347
1740540842,0.000000000786246334,0.000000000787246334,0.000000000865970967,0.000000000786246334,0.0000019610121233517423,0.0000019635062680473053,0.0000021598568938543776,0.0000019610121233517423,2494.14469556273
1740540854,0.00000000087066574,0.000000000874077903,0.000000000884419404,0.000000000870665738,0.0000021703092854106415,0.0000021788147872375938,0.000002204593056226774,0.0000021703092804252398,2492.70091345347
1740540867,0.0000000007980238,0.000000000801435963,0.000000000811777464,0.000000000798023798,0.000001987112153568325,0.0000019956085800749736,0.0000020213593438031217,0.000001987112148588243,2490.04121627491
1740540878,0.000000000875542523,0.000000000878954686,0.000000000889296187,0.000000000875542521,0.000002182465646849456,0.000002190971148676408,0.000002216749417665588,0.000002182465641864054,2492.70091345347
1740540890,0.000000000857086699,0.000000000861371573,0.000000000870840365,0.000000000857086699,0.0000021341812064310077,0.000002144850719297552,0.0000021684284016458866,0.0000021341812064310077,2490.04121627491
1740540902,0.000000000785065425,0.000000000789350299,0.000000000868285328,0.000000000785065425,0.0000019553912844052346,0.000001966063777432646,0.000002162670152934248,0.0000019553912844052346,2490.73672350968
1740540926,0.000000000735302226,0.0000000007395871,0.00000000081354581,0.000000000735302226,0.000001831444257176614,0.000001842116750204026,0.0000020263284252244286,0.000001831444257176614,2490.73672350968
1740540938,0.00000000082714086,0.000000000832975435,0.000000000891838634,0.00000000082714086,0.0000020601901155173788,0.00000207472250573595,0.0000022213352371485086,0.0000020601901155173788,2490.73672350968
1740540949,0.000000000843793715,0.00000000084862829,0.000000000907491489,0.000000000842793715,0.000002101176343453216,0.0000021132151800077766,0.0000022597936138596795,0.000002098686189395298,2490.15405791831
1740540962,0.000000000822854055,0.00000000082768863,0.000000000886551829,0.000000000821854055,0.0000020490333641327865,0.0000020610722006873465,0.00000220765063453925,0.000002046543210074868,2490.15405791831
1740540974,0.00000000080356461,0.000000000808399185,0.000000000867262384,0.00000000080256461,0.000002001583151221738,0.0000020136254982127506,0.00000216024667326103,0.000001999092271053158,2490.88016858002
1740540986,0.000000000787687097,0.000000000837687097,0.000000000852384871,0.000000000787687097,0.0000019614622209644435,0.000002085969923860359,0.0000021225696454288254,0.0000019614622209644435,2490.15405791831
1740540998,0.00000000071172414,0.00000000076172414,0.000000000837896554,0.00000000071172414,0.0000017723027553394195,0.000001896810458235335,0.0000020864915040588683,0.0000017723027553394195,2490.15405791831
1740541009,0.000000000800663412,0.000000000875065852,0.000000000888939272,0.000000000800663412,0.0000019937525469634944,0.0000021790239756650454,0.0000022135705354872322,0.0000019937525469634944,2490.12570960779
1740541021,0.000000000847730388,0.000000000897730388,0.000000000936006248,0.000000000847730388,0.0000021109552339745875,0.000002235461519454977,0.000002330773222498325,0.0000021109552339745875,2490.12570960779
1740541033,0.000000000843280132,0.000000000893280132,0.000000000931555992,0.000000000843280132,0.000002099873537094651,0.0000022243798225750406,0.000002319691525618389,0.000002099873537094651,2490.12570960779
1740541046,0.000000000846694237,0.000000000894186043,0.000000000934970097,0.000000000846694237,0.0000021083750877304515,0.0000022266356548467568,0.0000023281930762541894,0.0000021083750877304515,2490.12570960779
1740541057,0.000000000832722989,0.000000000877195659,0.000000001013098733,0.000000000832722989,0.000002073584923890345,0.0000021843274628322483,0.0000025227432014143777,0.000002073584923890345,2490.12570960779
