TimeStamp,SafeGasPrice,ProposedGasPrice,FastGasPrice,BaseFee,SafeGasPriceUSD,ProposedGasPriceUSD,FastGasPriceUSD,BaseFeeUSD,ETH_USD
1740541070,0.000000000817431258,0.000000000861903928,0.000000001041427543,0.000000000817431258,0.0000020362909210509095,0.000002147076131757757,0.0000025942847548206384,0.0000020362909210509095,2491.08521496117
1740541082,0.000000000801081413,0.000000000845554083,0.000000001025077698,0.000000000801081413,0.000001996126647988477,0.0000021069432020285314,0.0000025542783492799427,0.000001996126647988477,2491.78999237182
1740541094,0.000000000774036648,0.00000000080511877,0.000000000885630647,0.000000000774036648,0.000001928191249670904,0.0000020056194642347228,0.0000022061814106581953,0.000001928191249670904,2491.08521496117
1740541106,0.000000000774036648,0.00000000080511877,0.000000000885630647,0.000000000774036648,0.000001928325585977821,0.00000200575919493413,0.000002206335114427543,0.000001928325585977821,2491.25876786369
1740541118,0.000000000801913089,0.000000000832995211,0.000000000916294732,0.000000000801913089,0.0000019981990099221727,0.0000020756491304634526,0.000002283214043260619,0.0000019981990099221727,2491.78999237182
1740541130,0.00000000080356645,0.000000000834648572,0.000000000918113429,0.00000000080356645,0.0000020018919641235994,0.0000020793255730799083,0.0000022872581298896473,0.0000020018919641235994,2491.25876786369
1740541142,0.000000000782311973,0.000000000812454095,0.000000000893699504,0.000000000781371973,0.000001948941561940992,0.000002024033387655509,0.0000022264367251754312,0.0000019465997786992007,2491.25876786369
1740541154,0.000000000751901773,0.000000000781402542,0.000000000859542796,0.000000000751901773,0.0000018736988756605313,0.000001947213209169652,0.000002141934529588228,0.0000018736988756605313,2491.94634584341
1740541165,0.000000000845800092,0.000000000875300861,0.000000000893898319,0.000000000845800092,0.0000021076884485734203,0.000002181202782082541,0.0000022275466495876172,0.0000021076884485734203,2491.94634584341
1740541178,0.000000000789683409,0.000000000819184178,0.000000000837781636,0.000000000789683409,0.000001967848685430717,0.0000020413630189398376,0.000002087706886444914,0.000001967848685430717,2491.94634584341
1740541190,0.000000000798438409,0.000000000827939178,0.000000000846536636,0.000000000798438409,0.0000019892069236108863,0.0000020627043071099375,0.0000021090374892291393,0.0000019892069236108863,2491.37178420845
1740541202,0.000000000785312698,0.000000000814813467,0.000000000833410925,0.000000000785312698,0.000001956505897577812,0.000002030003281076863,0.000002076336463196065,0.000001956505897577812,2491.37178420845
1740541214,0.000000000762618747,0.000000000809654707,0.000000000809853522,0.000000000761755295,0.0000018999668283842027,0.00000201715089197136,0.0000020176462140526373,0.0000018978156484343844,2491.37178420845
1740541226,0.000000000832532823,0.000000000836514076,0.000000000920165483,0.000000000831669371,0.000002074148784649608,0.0000020840675660396034,0.0000022924743211487402,0.0000020719976046997894,2491.37178420845
1740541238,0.000000000818428149,0.000000000822409402,0.000000000904650342,0.000000000817564697,0.0000020390087978205495,0.0000020489275792105446,0.000002253820336633325,0.000002036857617870731,2491.37178420845
1740541250,0.000000000798901944,0.000000000803746649,0.000000000884121313,0.000000000798901944,0.000001990790727755017,0.0000020028632904332577,0.000002203149617233866,0.000001990790727755017,2491.90872885774
1740541262,0.000000000770612803,0.000000000775457508,0.000000000853003258,0.000000000770612803,0.00000192029677036523,0.0000019323693330434705,0.0000021256062643542905,0.00000192029677036523,2491.90872885774
1740541274,0.000000000758199122,0.000000000763043827,0.000000000839348209,0.000000000758199122,0.0000018896355842960897,0.0000019017098886546445,0.0000020918808757755214,0.0000018896355842960897,2492.26823068794
1740541286,0.000000000806606978,0.000000000815007856,0.000000000896508641,0.000000000806606978,0.000002010280945920606,0.0000020312181872698915,0.00000223434000450152,0.000002010280945920606,2492.26823068794
1740541298,0.000000000763069954,0.000000000766069954,0.000000000842676949,0.000000000763069954,0.0000019023770408124504,0.0000019098562124041513,0.0000021008418326473436,0.0000019023770408124504,2493.05719723365
1740541309,0.000000000792884941,0.000000000795884941,0.000000000801285819,0.000000000792884941,0.000001976861954794006,0.0000019843417107557,0.0000019978074605619938,0.000001976861954794006,2493.25198723128
1740541322,0.000000000762430308,0.000000000765430308,0.000000000770831186,0.000000000762430308,0.0000019007823667484687,0.0000019082615383401693,0.0000019217262361094503,0.0000019007823667484687,2493.05719723365
1740541334,0.000000000852625305,0.000000000855625305,0.000000000947128801,0.000000000852625305,0.000002125643653173786,0.000002133122824765487,0.0000023612462740403275,0.000002125643653173786,2493.05719723365
1740541347,0.000000000783455727,0.000000000791856605,0.000000000821025419,0.000000000783455727,0.000001953352548250477,0.0000019742980540184647,0.0000020470232574891446,0.000001953352548250477,2493.25198723128
1740541358,0.000000000783455727,0.000000000791856605,0.000000000821025419,0.000000000783455727,0.000001953352548250477,0.0000019742980540184647,0.0000020470232574891446,0.000001953352548250477,2493.25198723128
1740541370,0.000000000878173946,0.000000000886574824,0.000000000894718219,0.000000000878173946,0.0000021869388325816076,0.000002207859751961719,0.0000022281394549017454,0.0000021869388325816076,2490.32534219776
1740541382,0.000000000849459537,0.000000000857860415,0.00000000086600381,0.000000000849459537,0.000002115430612162676,0.0000021363515315427876,0.000002156631234482814,0.000002115430612162676,2490.32534219776
1740541394,0.000000000824908718,0.000000000833309596,0.000000000841452991,0.000000000824908718,0.000002054291085435266,0.000002075212004815377,0.0000020954917077554037,0.000002054291085435266,2490.32534219776
1740541406,0.000000000835824441,0.000000000844225319,0.000000000852368714,0.000000000835824441,0.0000020814747870505768,0.000002102395706430688,0.000002122675409370715,0.0000020814747870505768,2490.32534219776
1740541418,0.000000000770807455,0.000000000787351728,0.0000000008660869,0.000000000770807455,0.0000019204296348644467,0.0000019616488939029932,0.0000021578137813001307,0.0000019204296348644467,2491.45181771036
1740541430,0.000000000866373237,0.000000000885399151,0.000000000895565782,0.000000000866373237,0.0000021585271761392586,0.0000022059293241581597,0.0000022312589954431,0.0000021585271761392586,2491.45181771036
1740541442,0.000000000826574085,0.000000000845599999,0.00000000085576663,0.000000000826574085,0.0000020593695065455276,0.0000021067716545644286,0.000002132101325849369,0.0000020593695065455276,2491.45181771036
1740541454,0.000000000815009199,0.000000000834035113,0.000000000844201744,0.000000000815009199,0.0000020305561502992144,0.0000020779582983181155,0.0000021032879696030563,0.0000020305561502992144,2491.45181771036
1740541466,0.00000000077371047,0.000000000792736384,0.000000000872010022,0.00000000077371047,0.0000019271853715530697,0.000001974575790272913,0.00000217203336830387,0.0000019271853715530697,2490.83532700943
1740541478,0.00000000086008032,0.00000000088636985,0.000000000975006835,0.00000000086008032,0.000002142489030715047,0.000002207977134951235,0.0000024287748484463586,0.000002142489030715047,2491.03366382694
1740541490,0.000000000794678549,0.000000000820968079,0.000000000903064886,0.000000000794678549,0.0000019791765628990386,0.0000020446516178015602,0.0000022491167773402328,0.0000019791765628990386,2490.53729383985
1740541502,0.000000000790423643,0.000000000805745094,0.000000000816713173,0.000000000790423643,0.0000019685795608242554,0.0000020067382059354956,0.000002034054615726777,0.0000019685795608242554,2490.53729383985
1740541515,0.000000000768117583,0.000000000783439034,0.000000000794407113,0.000000000768117583,0.0000019130254865156263,0.0000019511841316268664,0.000001978500541418148,0.0000019130254865156263,2490.53729383985
1740541525,0.000000000851007323,0.000000000865388774,0.000000000876356853,0.000000000850067323,0.000002119465475262315,0.000002155283015317346,0.0000021825994251086273,0.0000021171243702061057,2490.53729383985
1740541538,0.000000000802251446,0.000000000816632897,0.000000000833193863,0.000000000801311446,0.0000019980371452999464,0.000002033854685354977,0.000002075100388799991,0.000001995696040243737,2490.53729383985
1740541550,0.000000000802251446,0.000000000816632897,0.000000000833193863,0.000000000801311446,0.00000199753534689947,0.0000020333438915339943,0.000002074579236298708,0.000001995194829801685,2489.91180615394
1740541562,0.000000000787468304,0.000000000802789755,0.000000000819350721,0.000000000787468304,0.0000019607266271016197,0.000001998875688833929,0.000002040111033598643,0.0000019607266271016197,2489.91180615394
1740541574,0.000000000770865623,0.000000000771865623,0.00000000080274804,0.000000000770865623,0.00000191827398789864,0.0000019207624553184647,0.000001997612343868416,0.00000191827398789864,2488.46741982505
1740541585,0.000000000791391228,0.000000000792391228,0.00000000087163035,0.000000000791391228,0.0000019693512872133377,0.000001971839754633163,0.0000021690237281057055,0.0000019693512872133377,2488.46741982505
1740541598,0.000000000823705221,0.000000000824705221,0.000000000890765058,0.000000000823705221,0.0000020497636059982926,0.0000020522520734181174,0.000002216639825551571,0.0000020497636059982926,2488.46741982505
1740541610,0.000000000823705221,0.000000000824705221,0.000000000890765058,0.000000000823705221,0.0000020498931884742,0.00000205238181321059,0.0000022167799576506824,0.0000020498931884742,2488.62473639001
1740541623,0.000000000813147896,0.000000000814147896,0.000000000880207733,0.000000000813147896,0.000002023995528821119,0.000002026484615417515,0.000002190913270254312,0.000002023995528821119,2489.08659639589
1740541634,0.000000000772801977,0.000000000773801977,0.000000000830287793,0.000000000772801977,0.0000019235710426189446,0.0000019260601292153405,0.0000020666582167074255,0.0000019235710426189446,2489.08659639589
1740541645,0.00000000076047743,0.00000000076147743,0.000000000817963246,0.00000000076047743,0.0000018928941778745936,0.0000018953832644709894,0.000002035981351963074,0.0000018928941778745936,2489.08659639589
1740541658,0.000000000855477204,0.000000000856477204,0.000000000984499751,0.000000000855477204,0.0000021293568419986327,0.0000021318459285950286,0.000002450505134369191,0.0000021293568419986327,2489.08659639589
1740541669,0.000000000782022112,0.000000000783022112,0.000000000821544682,0.000000000782022112,0.0000019480474366193623,0.0000019505384754362026,0.0000020464996926306465,0.0000019480474366193623,2491.03881684021
1740541682,0.000000000761689504,0.000000000762689504,0.000000000801212074,0.000000000761689504,0.0000018959779311370288,0.000001898467105428102,0.0000019943564962981663,0.0000018959779311370288,2489.17429107311
1740541694,0.000000000856673824,0.000000000857673824,0.00000000089498432,0.000000000856673824,0.0000021340077489549386,0.0000021364987877717785,0.00000222944068158334,0.0000021340077489549386,2491.03881684021
1740541705,0.00000000076434807,0.00000000076434807,0.000000000840782877,0.00000000076434807,0.000001904020711946898,0.000001904020711946898,0.000002094422783141588,0.000001904020711946898,2491.03881684021
1740541718,0.000000000834388033,0.000000000834388033,0.000000000917826836,0.000000000834388033,0.00000207849297850995,0.00000207849297850995,0.0000022863422756136336,0.00000207849297850995,2491.03881684021
1740541730,0.000000000795067938,0.000000000795067938,0.000000000874574731,0.000000000795067938,0.0000019820066119208707,0.0000019820066119208707,0.0000021802072711186567,0.0000019820066119208707,2492.87704508199
1740541742,0.000000000870164762,0.000000000957181238,0.000000001052899361,0.000000000870164762,0.000002169213760629033,0.0000023861351361933614,0.0000026247486478183956,0.000002169213760629033,2492.87704508199
1740541754,0.000000000901591101,0.000000000901591101,0.000000000991750211,0.000000000901591101,0.000002247555759733098,0.000002247555759733098,0.0000024723113354571206,0.000002247555759733098,2492.87704508199
1740541766,0.000000000879464055,0.000000000884396117,0.000000000972835728,0.000000000879464055,0.0000021923957546842248,0.0000022046907788289463,0.000002425159854966827,0.0000021923957546842248,2492.87704508199
1740541778,0.000000000816454804,0.000000000821386866,0.000000000903525552,0.000000000816454804,0.000002036019953762509,0.000002048319197512435,0.000002253151115767439,0.000002036019953762509,2493.73259093777
1740541789,0.000000000779671252,0.000000000802798298,0.000000000883078127,0.000000000779671252,0.000001943841179471008,0.0000020015004868508832,0.0000022016505335414477,0.000001943841179471008,2493.15487070313
1740541802,0.000000000779671252,0.000000000802798298,0.000000000883078127,0.000000000779671252,0.000001943841179471008,0.0000020015004868508832,0.0000022016505335414477,0.000001943841179471008,2493.15487070313
1740541815,0.00000000087703566,0.000000000897364408,0.000000000987100848,0.00000000087703566,0.0000021865857275093344,0.000002237268444600831,0.00000246099528706639,0.0000021865857275093344,2493.15487070313
1740541825,0.000000000868021794,0.000000000888350542,0.000000000977185596,0.000000000868021794,0.000002164112763587569,0.0000022147954806790655,0.0000024362750282483415,0.000002164112763587569,2493.15487070313
1740541838,0.000000000822702154,0.000000000843030902,0.000000000927333992,0.000000000822702154,0.000002050707735547074,0.0000021013801697626615,0.0000023115181862403976,0.000002050707735547074,2492.64904142584
1740541850,0.000000000770241718,0.000000000790570466,0.000000000869627512,0.000000000770241718,0.0000019199422800388925,0.0000019706147142544797,0.000002167676184184338,0.0000019199422800388925,2492.64904142584
1740541862,0.000000000866476438,0.000000000886805186,0.000000000975485704,0.000000000866476438,0.000002159821662598776,0.0000022104940968143638,0.0000024315435050002106,0.000002159821662598776,2492.64904142584
1740541874,0.000000000817090881,0.000000000846849163,0.000000000931534079,0.000000000817090881,0.000002036720801282445,0.0000021108977543842253,0.0000023219875290748527,0.000002036720801282445,2492.64904142584
1740541889,0.000000000757455316,0.000000000787213596,0.000000000865934955,0.000000000757455314,0.0000018890101589292706,0.000001963224032731249,0.0000021595464345080397,0.0000018890101539414904,2493.88989558464
1740541898,0.000000000817085048,0.000000000839300986,0.00000000084584333,0.000000000816085048,0.0000020377201450404904,0.0000020931242483396253,0.000002109440133934664,0.000002035226255144906,2493.88989558464
1740541910,0.000000000764684713,0.000000000787900651,0.000000000794442995,0.000000000764684713,0.0000019073671531717413,0.000001965275094599716,0.000001981593783646597,0.0000019073671531717413,2494.31840436405
1740541922,0.000000000683021276,0.000000000706237214,0.000000000776860935,0.000000000683021276,0.0000017033063458593692,0.0000017612018403482958,0.0000019373220233856126,0.0000017033063458593692,2493.78226668794
1740541934,0.000000000768383747,0.000000000791599685,0.000000000885362471,0.000000000768383747,0.0000019165937217563098,0.0000019745016631842844,0.0000022083759059485325,0.0000019165937217563098,2494.31840436405
1740541946,0.0000000007498892,0.000000000760433036,0.0000000008288892,0.0000000007498892,0.000001870462432793834,0.0000018967621169812303,0.0000020675135867385937,0.000001870462432793834,2494.31840436405
1740541958,0.000000000748461034,0.00000000075900487,0.000000000834905357,0.000000000748461034,0.0000018664988538961196,0.0000018927928851357856,0.000002082072173649364,0.0000018664988538961196,2493.78226668794
1740541970,0.000000000698899748,0.000000000709443584,0.000000000780387942,0.000000000698899748,0.0000017429037977550701,0.0000017691978289947361,0.000001946117610896697,0.0000017429037977550701,2493.78226668794
1740541982,0.000000000753205349,0.000000000763749185,0.000000000832205349,0.000000000753205349,0.0000018787051331547391,0.0000019050044137462017,0.0000020757532631451493,0.0000018787051331547391,2494.28012646089
1740541994,0.000000000753205349,0.000000000763749185,0.000000000832205349,0.000000000753205349,0.000001878294337514918,0.0000019045878675340283,0.0000020752993811735745,0.000001878294337514918,2493.73472985641
1740542006,0.000000000729448834,0.000000000746243485,0.000000000830549086,0.000000000729448834,0.0000018190518909990633,0.000001860933295473581,0.000002071169100608698,0.0000018190518909990633,2493.73472985641
1740542018,0.000000000819862001,0.000000000836656652,0.000000000890413167,0.000000000819862001,0.0000020445183455832707,0.0000020863997500577886,0.0000022204542384693354,0.0000020445183455832707,2493.73472985641
1740542030,0.000000000776024383,0.000000000792819034,0.000000000846575549,0.000000000776024383,0.000001935198955102492,0.00000197708035957701,0.0000021111348479885568,0.000001935198955102492,2493.73472985641
1740542042,0.000000000641545807,0.000000000658340458,0.000000000724174503,0.000000000641545807,0.0000015982178472719036,0.0000016400566539074255,0.0000018040623173052093,0.0000015982178472719036,2491.19833663242
1740542054,0.000000000641545807,0.000000000658340458,0.000000000724174503,0.000000000641545807,0.0000015982178472719036,0.0000016400566539074255,0.0000018040623173052093,0.0000015982178472719036,2491.19833663242
1740542066,0.000000000722673658,0.000000000738640856,0.000000000792224824,0.000000000721673658,0.0000018004324950670412,0.0000018402123622534682,0.0000019737087421669485,0.0000017979411457904537,2491.34927658736
1740542078,0.00000000075309469,0.00000000076309469,0.000000000839404159,0.00000000075209469,0.0000018766417287312373,0.0000019015607960630123,0.0000020917168756693137,0.0000018741498219980597,2491.90673317752
1740542090,0.000000000700292283,0.000000000711292283,0.000000000782421511,0.000000000700292283,0.0000017446726726517607,0.0000017720775146942215,0.000001949285265416239,0.0000017446726726517607,2491.34927658736
1740542102,0.000000000690048807,0.000000000701048807,0.000000000769048807,0.000000000690048807,0.0000017186702393988008,0.000001746067392240175,0.0000019154316098050325,0.0000017186702393988008,2490.65025830673
1740542114,0.000000000675626531,0.000000000686626531,0.000000000754626531,0.000000000675626531,0.0000016827493939540299,0.000001710146546795404,0.0000018795107643602616,0.0000016827493939540299,2490.65025830673
1740542126,0.00000000068243039,0.00000000069343039,0.00000000076143039,0.00000000068243039,0.0000017005528837659608,0.0000017279638578309138,0.000001897413515686985,0.0000017005528837659608,2491.90673317752
1740542138,0.000000000766513128,0.000000000777513128,0.000000000866513128,0.000000000766513128,0.0000019091161202486996,0.0000019365132730900737,0.0000021581811460793724,0.0000019091161202486996,2490.65025830673
1740542150,0.00000000074345476,0.000000000754581094,0.000000000858337618,0.000000000743337618,0.0000018516599823843119,0.0000018793714028054307,0.000002137789014392311,0.00000185136822669812,2490.61554516688
1740542162,0.000000000674839716,0.000000000683839716,0.000000000752839716,0.000000000673839716,0.0000016809703086096369,0.0000017033885694481658,0.0000018752619025435535,0.0000016784793907386893,2490.91787094765
1740542174,0.000000000674318131,0.000000000683318131,0.000000000752318131,0.000000000673318131,0.0000016794672194564766,0.0000017018827593629786,0.0000018737352319794934,0.0000016769766039113098,2490.61554516688
1740542185,0.000000000655033716,0.000000000664033716,0.000000000733033716,0.000000000654033716,0.0000016316351892576478,0.0000016540534500961764,0.0000018259267831915641,0.0000016291442713867,2490.91787094765
1740542198,0.000000000633971339,0.000000000638937623,0.000000000702831385,0.000000000632971339,0.0000015791705379837108,0.0000015915411435515125,0.0000017506952571593882,0.0000015766796201127632,2490.91787094765
1740542210,0.000000000713026338,0.000000000717992622,0.000000000791026338,0.000000000712026338,0.0000017754744389181719,0.0000017878407567222812,0.0000019696986896296756,0.0000017729843844218706,2490.05449630133
1740542222,0.000000000669773404,0.000000000674739688,0.000000000768773404,0.000000000668773404,0.0000016674752981832798,0.0000016798394139339298,0.0000019139467966546416,0.0000016649856870876097,2489.61109567032
1740542234,0.000000000650017055,0.000000000655983339,0.000000000750017055,0.000000000650017055,0.0000016185778904752989,0.0000016334342627757095,0.0000018675833401054317,0.0000016185778904752989,2490.05449630133
1740542246,0.000000000650017055,0.000000000655983339,0.000000000750017055,0.000000000650017055,0.0000016182896725029447,0.000001633143399349265,0.0000018672507820699766,0.0000016182896725029447,2489.61109567032
1740542258,0.00000000065650364,0.00000000066750364,0.00000000075650364,0.00000000065650364,0.0000016335364380370727,0.0000016609070415243704,0.0000018823601061034175,0.0000016335364380370727,2488.23668066345
1740542269,0.000000000596656709,0.000000000602265015,0.000000000662491516,0.000000000596656709,0.0000014854431630325373,0.0000014994056638780516,0.0000016493462290210514,0.0000014854431630325373,2489.61109567032
1740542282,0.000000000671180292,0.000000000676788598,0.000000000771180292,0.000000000671180292,0.0000016701400231114356,0.0000016840955227351583,0.0000019189762960202705,0.0000016701400231114356,2488.36272908835
1740542294,0.000000000665850916,0.000000000671459222,0.000000000765850916,0.000000000665850916,0.0000016568786025037378,0.0000016708341021274602,0.0000019057148754125727,0.0000016568786025037378,2488.36272908835
1740542306,0.000000000664743251,0.0000000006696613,0.000000000764052994,0.000000000664052994,0.0000016540385403616706,0.0000016662758102807708,0.000001901144685641531,0.0000016523210175751857,2488.23668066345
1740542318,0.000000000629037757,0.000000000634646063,0.000000000729037757,0.000000000629037757,0.0000015655881258385926,0.0000015795464251329692,0.0000018144743188240785,0.0000015655881258385926,2488.86192985486
1740542330,0.00000000066908593,0.00000000068008593,0.000000000748494432,0.00000000066908593,0.0000016649284907694167,0.0000016923004807893887,0.0000018625256475189546,0.0000016649284907694167,2488.36272908835
1740542342,0.000000000752678171,0.000000000763678171,0.000000000840445897,0.000000000752678171,0.0000018725628860252781,0.000001899929418681475,0.0000020909172805470187,0.0000018725628860252781,2487.86660510881
1740542354,0.000000000763648016,0.000000000774648016,0.000000000852512727,0.000000000763648016,0.0000019006144748315952,0.0000019279919560599988,0.0000021217864709470498,0.0000019006144748315952,2488.86192985486
1740542366,0.000000000739369419,0.000000000750369419,0.000000000750732973,0.000000000739369419,0.000001839452486368803,0.000001866819019025,0.0000018677234928807538,0.000001839452486368803,2487.86660510881
1740542378,0.000000000729448971,0.000000000740812525,0.000000000814893777,0.000000000729448971,0.0000018154977736937019,0.000001843780090632152,0.000002028158098450936,0.0000018154977736937019,2488.86192985486
1740542390,0.000000000812718519,0.000000000840432582,0.000000000971596502,0.000000000812718519,0.00000202193526277359,0.0000020908841546031714,0.0000024172024909663353,0.00000202193526277359,2487.86660510881
1740542402,0.000000000803390097,0.000000000813390097,0.000000000873941126,0.000000000803390097,0.000001999418303190728,0.000002024305569173429,0.000002175000525598356,0.000001999418303190728,2488.72659827014
1740542414,0.000000000755160235,0.000000000765160235,0.000000000825711264,0.000000000755160235,0.0000018793873628004297,0.0000019042746287831309,0.000002054969585208058,0.0000018793873628004297,2488.72659827014
1740542426,0.000000000721783979,0.00000000073006106,0.000000000792335002,0.000000000721783973,0.000001796322986742556,0.0000018169223783832928,0.000001971905194217825,0.0000017963229718101966,2488.72659827014
