TimeStamp,SafeGasPrice,ProposedGasPrice,FastGasPrice,BaseFee,SafeGasPriceUSD,ProposedGasPriceUSD,FastGasPriceUSD,BaseFeeUSD,POL_USD
1740539676,0.00000002912,0.00000003312,0.00000003362,0.00000000312160625,8.162784512179665e-9,9.284046120995553e-9,9.424203822097539e-9,8.750343114911828e-10,0.280315402203972
1740539688,0.0000000292,0.00000003345,0.00000003395,0.000000003195820107,8.185209744355983e-9,9.376550203722863e-9,9.51670790482485e-9,8.958375986652459e-10,0.280315402203972
1740539700,0.00000002924,0.00000003324,0.00000003336,0.000000003238381418,8.19642236044414e-9,9.31768396926003e-9,9.351321817524507e-9,9.077681896765391e-10,0.280315402203972
1740539712,0.00000002913,0.00000003313,0.0000000342,0.000000003131647546,8.165587666201704e-9,9.286849275017593e-9,9.586786755375843e-9,8.778490414180719e-10,0.280315402203972
1740539724,0.00000002926,0.00000003326,0.00000003327,0.000000003258794022,8.202028668488221e-9,9.32329027730411e-9,9.326093431326149e-9,9.134901569768296e-10,0.280315402203972
1740539736,0.00000002902,0.00000003302,0.0000000387,0.000000003019443746,8.134752971959267e-9,9.256014580775156e-9,1.0848206065293717e-8,8.463965880922578e-10,0.280315402203972
1740539748,0.00000002915,0.00000003315,0.00000003438,0.000000003146841325,8.174887511441216e-9,9.296655952119257e-9,9.641599747627754e-9,8.825068215516167e-10,0.28044211016951
1740539760,0.00000002904,0.00000003366,0.00000003958,0.00000000304118762,8.14403887932257e-9,9.439681428305705e-9,1.1099898720509205e-8,8.528770735741899e-10,0.28044211016951
1740539772,0,0,0,0,0,0,0,0,0.28044211016951
1740539784,0.0000000291,0.0000000331,0.0000000336,0.000000003102487573,8.16086540593274e-9,9.28263384661078e-9,9.422854901695536e-9,8.700681617468016e-10,0.28044211016951
1740539796,0.00000002918,0.00000003321,0.00000004071,0.000000003175498205,8.183300774746301e-9,9.313482478729426e-9,1.1416798305000751e-8,8.905434174496912e-10,0.28044211016951
1740539808,0.0000000292,0.0000000332,0.00000003492,0.000000003199267795,8.197983073364609e-9,9.320994453277568e-9,9.80388934664014e-9,8.982035352935107e-10,0.28075284497824
1740539820,0.00000002908,0.00000003338,0.00000003941,0.000000003084438658,8.164292731967219e-9,9.37152996537365e-9,1.1064469620592438e-8,8.659649283943646e-10,0.28075284497824
1740539832,0.00000002891,0.00000003291,0.00000003411,0.000000002905555928,8.116564748320918e-9,9.239576128233879e-9,9.576479542207766e-9,8.157430930293902e-10,0.28075284497824
1740539844,0.00000002879,0.00000003304,0.00000003354,0.000000002792575502,8.082874406923528e-9,9.276073998081049e-9,9.41645042057017e-9,7.840235170030368e-10,0.28075284497824
1740539856,0.00000002905,0.0000000331,0.0000000336,0.000000003053075214,8.155870146617871e-9,9.292919168779744e-9,9.433295591268865e-9,8.571595522630489e-10,0.28075284497824
1740539868,0.00000002856,0.00000003045,0.0000000349,0.000000002879321207,8.01172983760577e-9,8.541917841564975e-9,9.790244094273158e-9,8.077151129612382e-10,0.280522753417569
1740539880,0.00000002846,0.00000003278,0.00000003328,0.000000002780138428,7.983677562264014e-9,9.195535857027912e-9,9.335797233736695e-9,7.798920867045518e-10,0.280522753417569
1740539893,0.00000002853,0.00000003285,0.00000003335,0.00000000285017539,8.003314155003244e-9,9.215172449767142e-9,9.355433826475925e-9,7.995390481257935e-10,0.280522753417569
1740539904,0.00000002871,0.0000000291,0.0000000341,0.000000003102370647,8.053808250618407e-9,8.163212124451257e-9,9.565825891539102e-9,8.70285556018285e-10,0.280522753417569
1740539916,0.00000002869,0.00000002908,0.00000003408,0.000000003083015874,8.048197795550055e-9,8.157601669382907e-9,9.56021543647075e-9,8.64856101804553e-10,0.280522753417569
1740539928,0.00000002873,0.00000003312,0.00000003362,0.000000003117062931,8.056892323711565e-9,9.288001175124506e-9,9.428218584169259e-9,8.741329760285336e-10,0.280434818089508
1740539940,0.000000029,0.00000003339,0.00000003369,0.000000003390165726,8.132609724595733e-9,9.363718576008672e-9,9.447849021435523e-9,9.507205086640948e-10,0.280434818089508
1740539952,0.00000002889,0.00000003328,0.00000003433,0.000000003281339594,8.101761894605886e-9,9.332870746018825e-9,9.627327305012808e-9,9.2020187213329e-10,0.280434818089508
1740539964,0.00000002888,0.00000003327,0.00000003377,0.00000000327113402,8.09895754642499e-9,9.330066397837931e-9,9.470283806882685e-9,9.17339873845101e-10,0.280434818089508
1740539976,0.00000002892,0.00000003343,0.00000003393,0.000000003307294616,8.110174939148571e-9,9.374935968732253e-9,9.515153377777006e-9,9.274805640063693e-10,0.280434818089508
1740539989,0.00000002883,0.00000003322,0.00000003372,0.000000003222442959,8.096852580987722e-9,9.329776022907116e-9,9.47020010513028e-9,9.050171900681534e-10,0.280848164446331
1740540000,0.0000000295,0.0000000335,0.0000000345,0.000000003503673564,8.285020851166763e-9,9.408413508952088e-9,9.689261673398418e-9,9.840002892685345e-10,0.280848164446331
1740540012,0.00000003292,0.00000003349,0.00000003935,0.000000003346822548,9.245521573573216e-9,9.405605027307624e-9,1.1051375270963123e-8,9.399489693333925e-10,0.280848164446331
1740540024,0.00000003304,0.00000003347,0.00000003447,0.000000003466076905,9.279223353306774e-9,9.399988064018698e-9,9.680836228465028e-9,9.7344133659907e-10,0.280848164446331
1740540036,0.00000003341,0.00000003358,0.00000003697,0.0000000034680329,9.383137174151917e-9,9.430881362107795e-9,1.0382956639580856e-8,9.739906742044862e-10,0.280848164446331
1740540050,0.00000003301,0.00000003308,0.00000003358,0.000000003070983596,9.269311534978418e-9,9.288967754531537e-9,9.429369322768108e-9,8.623418258143682e-10,0.280803136473142
1740540060,0.00000003299,0.00000003305,0.00000003355,0.000000003044911125,9.263695472248954e-9,9.280543660437343e-9,9.420945228673913e-9,8.550205941819632e-10,0.280803136473142
1740540072,0.00000003284,0.00000003303,0.00000003353,0.00000000289935681,9.221575001777983e-9,9.27492759770788e-9,9.41532916594445e-9,8.141484860027636e-10,0.280803136473142
1740540084,0.00000003295,0.00000003328,0.00000003469,0.000000003176857807,9.252463346790028e-9,9.345128381826165e-9,9.741060804253295e-9,8.920716363347876e-10,0.280803136473142
1740540097,0.00000003292,0.00000003315,0.00000003457,0.000000003149696088,9.244039252695835e-9,9.308623974084656e-9,9.707364427876517e-9,8.844445404475853e-10,0.280803136473142
1740540108,0.00000002983,0.00000003329,0.00000003399,0.000000003288847795,8.369363094323224e-9,9.340130654040232e-9,9.536528715254655e-9,9.227476150961888e-10,0.280568658877748
1740540120,0.00000002954,0.0000000336,0.00000003681,0.000000002999398548,8.287998183248677e-9,9.427106938292335e-9,1.0327732333289904e-8,8.415372280522246e-10,0.280568658877748
1740540133,0.00000002962,0.00000003308,0.00000003358,0.000000003084557626,8.310443675958896e-9,9.281211235675904e-9,9.421495565114779e-9,8.654301963579503e-10,0.280568658877748
1740540144,0.00000002963,0.00000003314,0.00000003748,0.000000003095295287,8.313249362547674e-9,9.298045355208568e-9,1.0515713334737997e-8,8.684428475042042e-10,0.280568658877748
1740540157,0.00000002942,0.00000003288,0.00000003338,0.000000002880963116,8.254329944183346e-9,9.225097503900355e-9,9.365381833339227e-9,8.08307957732378e-10,0.280568658877748
1740540168,0.00000002938,0.00000003315,0.00000003365,0.000000002840953618,8.235622448979055e-9,9.292405860573713e-9,9.432562811713588e-9,7.963587948573542e-10,0.28031390227975
1740540180,0.00000002936,0.00000003282,0.00000003621,0.000000002815718732,8.23001617093346e-9,9.199902272821394e-9,1.0150166401549748e-8,7.892851054891096e-10,0.28031390227975
1740540192,0.00000003157,0.00000003259,0.00000003309,0.000000002587480583,8.849509894971707e-9,9.135430075297054e-9,9.275587026436928e-9,7.253067792938125e-10,0.28031390227975
1740540205,0.00000003141,0.00000003253,0.00000003409,0.000000002431882673,8.804659670606948e-9,9.118611241160268e-9,9.555900928716678e-9,6.816905219551392e-10,0.28031390227975
1740540216,0.00000003137,0.00000003253,0.00000003303,0.000000002390076421,8.793447114515759e-9,9.118611241160268e-9,9.258768192300142e-9,6.699716483173286e-10,0.28031390227975
1740540228,0.00000003116,0.00000003219,0.00000003269,0.000000002175797317,8.7391159260571e-9,9.027989141841399e-9,9.168218858241545e-9,6.102228814142171e-10,0.280459432800292
1740540240,0.00000003197,0.00000003211,0.00000003261,0.000000001969209648,8.966288066625335e-9,9.005552387217377e-9,9.145782103617522e-9,5.522834209429427e-10,0.280459432800292
1740540252,0.00000003176,0.00000003176,0.00000003226,0.000000001758293958,8.907391585737274e-9,8.907391585737274e-9,9.04762130213742e-9,4.931301261568604e-10,0.280459432800292
1740540264,0.00000003175,0.00000003175,0.00000003225,0.000000001749367116,8.904586991409273e-9,8.904586991409273e-9,9.044816707809418e-9,4.906265091128426e-10,0.280459432800292
1740540276,0.00000003162,0.00000003196,0.00000003657,0.00000000161939658,8.868127265145234e-9,8.963483472297333e-9,1.025640145750668e-8,4.5417504630553273e-10,0.280459432800292
1740540288,0.00000003152,0.00000003152,0.00000003202,0.000000001518723828,8.840910544471537e-9,8.840910544471537e-9,8.981153414783584e-9,4.2598037770004364e-10,0.280485740624097
1740540312,0.00000003191,0.00000003191,0.00000003291,0.000000001907437764,8.950299983314934e-9,8.950299983314934e-9,9.230785723939032e-9,5.350090939299115e-10,0.280485740624097
1740540324,0.00000003199,0.00000003199,0.00000003299,0.000000001990275035,8.972738842564861e-9,8.972738842564861e-9,9.25322458318896e-9,5.582437672376256e-10,0.280485740624097
1740540324,0.00000003199,0.00000003199,0.00000003299,0.000000001990275035,8.972738842564861e-9,8.972738842564861e-9,9.25322458318896e-9,5.582437672376256e-10,0.280485740624097
1740540336,0.00000003194,0.0000000322,0.00000003704,0.000000002195046474,8.958714555533658e-9,9.031640848095921e-9,1.0389191832716553e-8,6.156792359642027e-10,0.280485740624097
1740540349,0.00000003191,0.0000000328,0.00000003823,0.000000002165227696,8.948496503429724e-9,9.19807851182999e-9,1.0720809192294527e-8,6.07193120237706e-10,0.280429222921646
1740540361,0.00000002808,0.00000003241,0.00000003291,0.000000002081045491,7.87445257963982e-9,9.088711114890546e-9,9.228925726351371e-9,5.835859699057253e-10,0.280429222921646
1740540373,0.00000002819,0.00000002819,0.00000003227,0.00000000219336517,7.905299794161202e-9,7.905299794161202e-9,9.049451023681516e-9,6.15083690206504e-10,0.280429222921646
1740540384,0.00000002821,0.00000002821,0.00000003321,0.000000002209782424,7.910908378619634e-9,7.910908378619634e-9,9.313054493227864e-9,6.196875679882313e-10,0.280429222921646
1740540397,0.0000000286,0.00000003256,0.0000000336,0.000000002602221549,8.020275775559076e-9,9.130775498328794e-9,9.422421890167308e-9,7.29738966856032e-10,0.280429222921646
1740540409,0.00000002868,0.00000003268,0.00000003508,0.000000002684662041,8.029117703984658e-9,9.148938862141513e-9,9.820831557035627e-9,7.515853390030922e-10,0.279955289539214
1740540420,0.00000002859,0.00000002911,0.0000000351,0.00000000258619431,8.003921727926129e-9,8.14949847848652e-9,9.826430662826412e-9,7.240187768607178e-10,0.279955289539214
1740540433,0.00000002863,0.00000003277,0.00000003327,0.000000002631051348,8.015119939507697e-9,9.174134838200043e-9,9.31411248296965e-9,7.365767419218793e-10,0.279955289539214
1740540445,0.00000002848,0.00000003248,0.00000003577,0.000000002475942607,7.973126646076816e-9,9.09294780423367e-9,1.0014000706817685e-8,6.931532294251613e-10,0.279955289539214
1740540456,0.00000002843,0.00000003243,0.00000003425,0.000000002433538158,7.959128881599854e-9,9.07895003975671e-9,9.588468666718079e-9,6.812818796276155e-10,0.279955289539214
1740540469,0.00000002919,0.00000003267,0.00000003367,0.000000002668414603,8.178468711633127e-9,9.15349684169422e-9,9.433677338838213e-9,7.476377300548282e-10,0.280180497143992
1740540480,0.00000002912,0.00000003097,0.00000003367,0.000000002599205751,8.158856076833048e-9,8.677189996549433e-9,9.433677338838213e-9,7.282467594947032e-10,0.280180497143992
1740540492,0.0000000308,0.00000003244,0.00000003477,0.000000002436169463,8.629559312034954e-9,9.0890553273511e-9,9.741875885696602e-9,6.825671712703521e-10,0.280180497143992
1740540505,0.00000003146,0.00000003317,0.00000003367,0.000000003088081291,8.814478440149988e-9,9.293587090266214e-9,9.433677338838213e-9,8.652201513334407e-10,0.280180497143992
1740540517,0.0000000314,0.00000003303,0.00000003403,0.000000003034520216,8.79766761032135e-9,9.254361820666056e-9,9.53454231781005e-9,8.50213382712374e-10,0.280180497143992
1740540528,0.0000000314,0.00000003303,0.00000003403,0.000000003032252847,8.79766761032135e-9,9.254361820666056e-9,9.53454231781005e-9,8.495781101387452e-10,0.280180497143992
1740540541,0.00000003149,0.00000003318,0.00000003913,0.000000003125054496,8.83072295429236e-9,9.304648701918722e-9,1.0973203848887266e-8,8.763572712366383e-10,0.280429436465302
1740540553,0.00000003291,0.00000003304,0.00000003407,0.000000003039242079,9.228932754073089e-9,9.265388580813577e-9,9.554230900372838e-9,8.522929434956028e-10,0.280429436465302
1740540565,0.00000003278,0.00000003292,0.00000003342,0.000000002915592954,9.192476927332599e-9,9.231737048437741e-9,9.371951766670392e-9,8.176180890524252e-10,0.280429436465302
1740540577,0.00000003169,0.00000003291,0.00000003469,0.000000002742939711,8.88680884158542e-9,9.228932754073089e-9,9.728097150981327e-9,7.692010374140283e-10,0.280429436465302
1740540588,0.00000003163,0.00000003268,0.00000003318,0.000000002680008026,8.869983075397502e-9,9.164433983686069e-9,9.304648701918722e-9,7.515531404536665e-10,0.280429436465302
1740540601,0.00000003148,0.00000003314,0.00000003364,0.000000002533918036,8.83636885382489e-9,9.302327313079949e-9,9.442676246590511e-9,7.11265387911548e-10,0.280697867021121
1740540612,0.00000003141,0.00000003247,0.00000003417,0.000000002465680617,8.81672000313341e-9,9.114259742175799e-9,9.591446116111704e-9,6.921112899472215e-10,0.280697867021121
1740540624,0.00000003104,0.00000003244,0.00000003294,0.00000000243827916,8.712861792335595e-9,9.105838806165165e-9,9.246187739675726e-9,6.844197594140506e-10,0.280697867021121
1740540637,0.00000003089,0.00000003229,0.00000003232,0.00000000229133149,8.670757112282427e-9,9.063734126111996e-9,9.07215506212263e-9,6.43171861881327e-10,0.280697867021121
1740540648,0.00000003094,0.00000003236,0.00000003286,0.000000002339875254,8.684792005633483e-9,9.083382976803476e-9,9.223731910314035e-9,6.567979928933036e-10,0.280697867021121
1740540662,0.00000002853,0.00000003253,0.00000003577,0.000000002533983665,8.005834526459656e-9,9.128278904512185e-9,1.0037458850734732e-8,7.110639297140476e-10,0.280611094513132
1740540672,0.00000002859,0.00000003259,0.00000003359,0.000000002591346266,8.022671192130443e-9,9.145115570182972e-9,9.425726664696104e-9,7.271605119647777e-10,0.280611094513132
1740540684,0.0000000285,0.0000000325,0.0000000375,0.00000000250196898,7.997416193624261e-9,9.11986057167679e-9,1.0522916044242449e-8,7.020802539157044e-10,0.280611094513132
1740540696,0.00000002836,0.00000003236,0.00000003349,0.000000002356241402,7.958130640392423e-9,9.08057501844495e-9,9.39766555524479e-9,6.611874787523766e-10,0.280611094513132
1740540709,0.00000002849,0.00000003249,0.00000003299,0.00000000248547536,7.99461008267913e-9,9.117054460731659e-9,9.257360007988224e-9,6.974519611550208e-10,0.280611094513132
1740540720,0.00000002828,0.00000003239,0.00000003459,0.000000002277985583,7.931771705715533e-9,9.084515047670654e-9,9.701555279374126e-9,6.389130690688579e-10,0.280472832592487
1740540733,0.00000002831,0.00000003231,0.00000003467,0.000000002307040612,7.940185890693307e-9,9.062077221063256e-9,9.723993105981524e-9,6.470622153535447e-10,0.280472832592487
1740540745,0,0,0,0,0,0,0,0,0.280472832592487
1740540757,0.00000002829,0.00000002857,0.00000003357,0.000000002568663326,7.934576434041457e-9,8.013108827167355e-9,9.41547299012979e-9,7.204402790196589e-10,0.280472832592487
1740540769,0.00000002835,0.00000003263,0.00000003263,0.000000002626974351,7.951404803997006e-9,9.151828527492851e-9,9.151828527492851e-9,7.367949373727802e-10,0.280472832592487
1740540782,0.0000000285,0.00000003277,0.00000004062,0.000000002769145071,7.979783755619551e-9,9.175351356900094e-9,1.1373291794851445e-8,7.753396089305175e-10,0.279992412477879
1740540793,0.00000002851,0.00000003279,0.00000003397,0.000000002787625585,7.98258367974433e-9,9.180951205149652e-9,9.511342251873548e-9,7.805140126292087e-10,0.279992412477879
1740540805,0.00000002838,0.00000003265,0.00000003339,0.000000002652000569,7.946184666122206e-9,9.141752267402748e-9,9.34894665263638e-9,7.425400372070178e-10,0.279992412477879
1740540816,0.00000002839,0.00000003274,0.00000003324,0.000000002664379635,7.948984590246985e-9,9.166951584525758e-9,9.306947790764697e-9,7.460060817605806e-10,0.279992412477879
1740540829,0.00000002861,0.00000003261,0.00000003311,0.000000002606458777,8.010582920992118e-9,9.130552570903633e-9,9.270548777142572e-9,7.29788680996372e-10,0.279992412477879
1740540841,0.0000000287,0.00000003286,0.00000003336,0.000000002702924555,8.026153369664615e-9,9.189526122898231e-9,9.329354578815735e-9,7.558915339743025e-10,0.279656911835004
1740540853,0.00000002898,0.00000003298,0.00000003398,0.00000000297820441,8.104457304978416e-9,9.223084952318432e-9,9.502741864153436e-9,8.328754481139902e-10,0.279656911835004
1740540865,0.00000002995,0.00000003841,0.00000004969,0.000000003952020145,8.37572450945837e-9,1.0741621983582504e-8,1.3896151949081349e-8,1.105209749260425e-9,0.279656911835004
1740540877,0.00000003015,0.00000003415,0.00000003753,0.00000000414774588,8.431655891825371e-9,9.550283539165386e-9,1.04955239011677e-8,1.159945803877161e-9,0.279656911835004
1740540889,0.00000003,0.00000003485,0.0000000424,0.000000003999108792,8.389707355050119e-9,9.74604337744989e-9,1.1857453061804171e-8,1.1183784148629336e-9,0.279656911835004
1740540901,0.00000003334,0.00000003426,0.00000003476,0.0000000037306053,9.31798308325359e-9,9.575107991369764e-9,9.714849789258992e-9,1.0426429836741509e-9,0.279483595778452
1740540913,0.00000003315,0.00000003383,0.00000003433,0.000000003538777437,9.264881200055685e-9,9.45493004518503e-9,9.594671843074256e-9,9.890302427524144e-10,0.279483595778452
1740540925,0.00000003208,0.0000000336,0.00000003578,0.000000003255716328,8.96583375257274e-9,9.390648818155988e-9,9.999923056953012e-9,9.099193061840581e-10,0.279483595778452
1740540937,0.00000003228,0.00000003345,0.00000003395,0.000000003448174297,9.02173047172843e-9,9.348726278789218e-9,9.488468076678446e-9,9.637081513963959e-10,0.279483595778452
1740540950,0.00000003261,0.00000003392,0.00000004228,0.000000003777716505,9.11396005833532e-9,9.480083568805093e-9,1.181656642951295e-8,1.0558097926490064e-9,0.279483595778452
1740540961,0.00000002931,0.00000003331,0.00000003381,0.000000003305436286,8.185501368837305e-9,9.302594697917797e-9,9.44223136405286e-9,9.231202061977994e-10,0.279273332270123
1740540973,0.00000002931,0.00000003331,0.00000003381,0.000000003305436286,8.185501368837305e-9,9.302594697917797e-9,9.44223136405286e-9,9.231202061977994e-10,0.279273332270123
1740540985,0.00000002861,0.00000002949,0.00000003445,0.000000003190215826,7.99001003624822e-9,8.235770568645929e-9,9.620966296705738e-9,8.909422043879029e-10,0.279273332270123
1740540997,0.00000002863,0.00000003359,0.00000003409,0.000000003202150966,7.995595502893621e-9,9.380791230953432e-9,9.520427897088494e-9,8.942753707068134e-10,0.279273332270123
1740541010,0.00000002846,0.00000003304,0.00000003778,0.000000003038671993,7.948119036407702e-9,9.227190898204864e-9,1.0550946493165247e-8,8.486200531610059e-10,0.279273332270123
1740541021,0.00000002833,0.0000000329,0.00000003678,0.000000002904918615,7.911630467767857e-9,9.187880070228113e-9,1.0271435531397875e-8,8.112475333858102e-10,0.279266871435505
1740541033,0.00000002816,0.00000003274,0.00000003324,0.000000002740561147,7.86415509962382e-9,9.143197370798433e-9,9.282830806516185e-9,7.653479375003891e-10,0.279266871435505
