TimeStamp,SafeGasPrice,ProposedGasPrice,FastGasPrice,BaseFee,SafeGasPriceUSD,ProposedGasPriceUSD,FastGasPriceUSD,BaseFeeUSD,POL_USD
1740541045,0.00000002826,0.00000003284,0.00000003334,0.000000002837345059,7.892081786767372e-9,9.171124057941985e-9,9.310757493659737e-9,7.923764778099184e-10,0.279266871435505
1740541057,0.00000002834,0.00000003315,0.00000003465,0.000000002912871263,7.914423136482212e-9,9.257696788086991e-9,9.676597095240249e-9,8.13468444512398e-10,0.279266871435505
1740541070,0.00000002872,0.00000003272,0.00000003322,0.000000002720883589,8.020544547627703e-9,9.137612033369722e-9,9.277245469087476e-9,7.598526474402384e-10,0.279266871435505
1740541081,0.00000002865,0.00000003265,0.00000003379,0.000000002645456046,8.007326628579097e-9,9.12527799033534e-9,9.443894128435872e-9,7.393727972729971e-10,0.279487840439061
1740541093,0.00000002867,0.00000003267,0.00000003317,0.000000002670972057,8.01291638538788e-9,9.130867747144123e-9,9.270611667363653e-9,7.465042120840065e-10,0.279487840439061
1740541105,0.00000002907,0.00000003246,0.00000003296,0.000000002463651202,8.124711521563504e-9,9.07217530065192e-9,9.21191922087145e-9,6.885605540420769e-10,0.279487840439061
1740541117,0.000000029,0.00000003251,0.00000003301,0.000000002397355023,8.10514737273277e-9,9.086149692673872e-9,9.225893612893405e-9,6.700315781440054e-10,0.279487840439061
1740541129,0.00000002833,0.00000003247,0.00000003297,0.000000002333855453,7.917890519638598e-9,9.07497017905631e-9,9.21471409927584e-9,6.522842204558964e-10,0.279487840439061
1740541141,0.00000002826,0.00000003237,0.00000003287,0.000000002262247511,7.903827015570438e-9,9.053322027389069e-9,9.19316326970277e-9,6.327110047186405e-10,0.279682484627404
1740541153,0.00000002822,0.00000003222,0.00000003241,0.000000002222636201,7.892639716185341e-9,9.011369654694958e-9,9.064509326774163e-9,6.216324151184941e-10,0.279682484627404
1740541165,0.00000002806,0.0000000321,0.0000000326,0.000000002056785535,7.847890518644957e-9,8.97780775653967e-9,9.117648998853372e-9,5.752468887745045e-10,0.279682484627404
1740541177,0.00000002802,0.00000003212,0.00000003314,0.000000002016298735,7.83670321925986e-9,8.983401406232218e-9,9.268677540552169e-9,5.639234399558917e-10,0.279682484627404
1740541189,0.00000002804,0.00000003222,0.00000003272,0.00000000203628133,7.84229686895241e-9,9.011369654694958e-9,9.15121089700866e-9,5.695122217747948e-10,0.279682484627404
1740541201,0.00000002794,0.00000003213,0.00000003533,0.000000001938505136,7.809640447346979e-9,8.980806999758712e-9,9.875254008760515e-9,5.41840662759322e-10,0.279514690313063
1740541213,0.00000002687,0.00000003182,0.00000003185,0.000000001822790652,7.510559728712002e-9,8.894157445761665e-9,8.902542886471054e-9,5.094967645993261e-10,0.279514690313063
1740541225,0.00000002685,0.00000003187,0.00000003237,0.000000001809052128,7.50496943490574e-9,8.908133180277316e-9,9.047890525433848e-9,5.056566453181075e-10,0.279514690313063
1740541237,0.00000002676,0.00000003171,0.00000003517,0.000000001711581454,7.479813112777565e-9,8.863410829827226e-9,9.830531658310426e-9,4.784121600603921e-10,0.279514690313063
1740541249,0.00000002678,0.00000003179,0.000000035,0.000000001738717819,7.485403406583827e-9,8.885772005052273e-9,9.783014160957204e-9,4.859971727195893e-10,0.279514690313063
1740541261,0.00000002673,0.00000003169,0.00000003903,0.000000001681875232,7.473854414029302e-9,8.860697582513604e-9,1.0913001787488353e-8,4.702615273673684e-10,0.279605477516996
1740541273,0.00000002676,0.00000003048,0.00000003313,0.000000001710263354,7.482242578354813e-9,8.522374954718038e-9,9.263329470138078e-9,4.781990017749891e-10,0.279605477516996
1740541285,0.00000002672,0.00000003168,0.00000003218,0.000000001677543194,7.471058359254133e-9,8.857901527738434e-9,8.997704266496931e-9,4.690502658137566e-10,0.279605477516996
1740541297,0.00000002761,0.00000003208,0.00000003356,0.000000001606548559,7.719907234244259e-9,8.96974371874523e-9,9.383559825470385e-9,4.491997769934368e-10,0.279605477516996
1740541309,0.0000000275,0.00000003194,0.00000003244,0.000000001501965455,7.68915063171739e-9,8.930598951892852e-9,9.070401690651349e-9,4.199577682593072e-10,0.279605477516996
1740541321,0.00000002773,0.00000003229,0.00000003512,0.000000001729821903,7.7534598915463e-9,9.028460869023801e-9,9.819744370396899e-9,4.836676792076737e-10,0.279605477516996
1740541333,0.00000002761,0.00000003232,0.00000003332,0.000000001755113054,7.723354430502452e-9,9.040884288078206e-9,9.320614618773695e-9,4.909583550033897e-10,0.279730330695489
1740541345,0.00000002761,0.00000002775,0.00000003262,0.000000001750194855,7.723354430502452e-9,7.76251667679982e-9,9.124803387286852e-9,4.895825855706934e-10,0.279730330695489
1740541357,0.00000002747,0.00000003168,0.00000003218,0.00000000161379543,7.684192184205083e-9,8.861856876433093e-9,9.001722041780837e-9,4.514275293087689e-10,0.279730330695489
1740541369,0.00000002746,0.00000003177,0.00000003227,0.000000001600121601,7.681394880898128e-9,8.887032606195686e-9,9.02689777154343e-9,4.4760254460072535e-10,0.279730330695489
1740541381,0.00000002654,0.00000003175,0.00000003484,0.000000001529841416,7.424042976658279e-9,8.881437999581777e-9,9.745804721430838e-9,4.2794304520933516e-10,0.279730330695489
1740541393,0.00000002639,0.00000002983,0.00000003033,0.000000001379189119,7.37330076812134e-9,8.334428264988996e-9,8.474127029068597e-9,3.8534203071266747e-10,0.279397528159202
1740541405,0.0000000264,0.00000003139,0.00000003189,0.000000001392297031,7.376094743402933e-9,8.77028840891735e-9,8.909987172996953e-9,3.8900434892479584e-10,0.279397528159202
1740541418,0.00000002654,0.00000003161,0.00000003211,0.000000001529106221,7.4152103973452215e-9,8.831755865112376e-9,8.971454629191975e-9,4.2722849844025843e-10,0.279397528159202
1740541429,0.00000002642,0.00000002966,0.00000003257,0.000000001411547244,7.381682693966117e-9,8.28693068520193e-9,9.099977492145209e-9,3.9438281085353396e-10,0.279397528159202
1740541441,0.0000000263,0.00000003129,0.00000003247,0.000000001285856658,7.348154990587013e-9,8.742348656101429e-9,9.072037739329289e-9,3.592651718122524e-10,0.279397528159202
1740541453,0.00000002621,0.00000003129,0.00000003179,0.00000000119743944,7.320892376645487e-9,8.73982153625476e-9,8.879479918106068e-9,3.3446490911066923e-10,0.279316763702613
1740541465,0.00000002713,0.0000000312,0.00000003642,0.000000001130142843,7.577863799251891e-9,8.714683027521525e-9,1.0172716534049165e-8,3.156678414284303e-10,0.279316763702613
1740541477,0.00000002711,0.00000003116,0.00000003166,0.000000001114512638,7.572277463977838e-9,8.703510356973422e-9,8.843168738824727e-9,3.113020631518219e-10,0.279316763702613
1740541489,0.00000002711,0.00000003115,0.00000003165,0.000000001111280466,7.572277463977838e-9,8.700717189336393e-9,8.840375571187702e-9,3.1039926332905165e-10,0.279316763702613
1740541501,0.000000027,0.000000031,0.00000003216,0.000000000995698204,7.54155261997055e-9,8.658819674781002e-9,8.982827120676032e-9,2.7811519996578413e-10,0.279316763702613
1740541513,0.00000002596,0.00000003095,0.00000003145,0.00000000095299082,7.258939526937619e-9,8.65424415865637e-9,8.79405424199492e-9,2.6647545193015e-10,0.279620166677104
1740541525,0.00000002594,0.00000002594,0.00000002644,0.000000000930871405,7.253347123604077e-9,7.253347123604077e-9,7.3931572069426295e-9,2.6029041742104994e-10,0.279620166677104
1740541537,0.00000002588,0.00000003087,0.00000003501,0.000000000871823323,7.236569913603452e-9,8.631874545322199e-9,9.789502035365411e-9,2.437793828902467e-10,0.279620166677104
1740541549,0.00000002595,0.00000003097,0.00000003657,0.000000000943775046,7.256143325270849e-9,8.65983656198991e-9,1.0225709495381694e-8,2.6389853566821147e-10,0.279620166677104
1740541561,0.00000002604,0.00000003104,0.00000003479,0.00000000103692331,7.281309140271788e-9,8.679409973657308e-9,9.727985598696448e-9,2.8994466877357436e-10,0.279620166677104
1740541574,0.00000002612,0.00000003126,0.00000004021,0.000000001117269153,7.283330158742452e-9,8.716573536075386e-9,1.1212201595828253e-8,3.115405864271644e-10,0.278841123994734
1740541585,0.00000002616,0.00000003116,0.00000004091,0.000000001155602315,7.2944838037022414e-9,8.688689423675912e-9,1.1407390382624568e-8,3.222294484055167e-10,0.278841123994734
1740541597,0.0000000263,0.00000003121,0.00000003221,0.000000001212718757,7.333521561061504e-9,8.702631479875647e-9,8.981472603870383e-9,3.3815586129137665e-10,0.278841123994734
1740541609,0.00000002624,0.00000002715,0.00000003211,0.000000001146909458,7.3167910936218194e-9,7.570536516457028e-9,8.953588491470909e-9,3.198055223889111e-10,0.278841123994734
1740541622,0.00000002652,0.00000003143,0.00000003243,0.000000001432845632,7.3948666083403445e-9,8.763976527154489e-9,9.042817651149223e-9,3.9953628653782496e-10,0.278841123994734
1740541633,0.00000002746,0.00000003146,0.00000003246,0.000000001455517827,7.67399138043749e-9,8.791834261783081e-9,9.07129498211948e-9,4.0676006039588875e-10,0.279460720336398
1740541645,0.00000002715,0.00000003135,0.00000003235,0.000000001351591169,7.587358557133207e-9,8.761093582546077e-9,9.040554302882476e-9,3.7771664168905425e-10,0.279460720336398
1740541657,0.00000002715,0.00000003128,0.00000003178,0.000000001342482084,7.587358557133207e-9,8.74153133212253e-9,8.881261692290729e-9,3.751710102333488e-10,0.279460720336398
1740541669,0.00000002706,0.00000003125,0.00000003371,0.00000000125213832,7.56220709230293e-9,8.733147510512438e-9,9.420620882539978e-9,3.4992347686800723e-10,0.279460720336398
1740541681,0.00000002695,0.00000003115,0.00000003165,0.000000001146185683,7.531466413065926e-9,8.705201438478798e-9,8.844931798646998e-9,3.2031387661044636e-10,0.279460720336398
1740541693,0.00000002693,0.00000003119,0.00000003169,0.00000000112954043,7.539891826766946e-9,8.732611439913145e-9,8.87260200483641e-9,3.1625000579873086e-10,0.279981129846526
1740541705,0.00000002692,0.00000003142,0.00000003496,0.000000001113664211,7.53709201546848e-9,8.797007099777847e-9,9.788140299434549e-9,3.118049640654199e-10,0.279981129846526
1740541717,0.00000002686,0.00000003112,0.00000003162,0.000000001060137293,7.52029314767769e-9,8.713012760823888e-9,8.853003325747152e-9,2.968184370865776e-10,0.279981129846526
1740541729,0.00000002684,0.00000003143,0.00000003193,0.000000001034720409,7.514693525080758e-9,8.799806911076311e-9,8.939797475999576e-9,2.897021891870795e-10,0.279981129846526
1740541741,0.00000002597,0.00000003096,0.00000003146,0.000000000964498105,7.271109942114281e-9,8.668215780048446e-9,8.808206344971709e-9,2.700412691727333e-10,0.279981129846526
1740541753,0.00000002593,0.00000002857,0.00000003101,0.000000000925362507,7.264515291212971e-9,8.00413427959717e-9,8.687721526437108e-9,2.5924836413485037e-10,0.280158707721287
1740541767,0.00000002597,0.00000003096,0.00000003114,0.000000000958962748,7.275721639521823e-9,8.673713591051046e-9,8.724142158440876e-9,2.6866176423253416e-10,0.280158707721287
1740541777,0.0000000259,0.00000003136,0.00000003417,0.000000000889430889,7.256110529981333e-9,8.78577707413956e-9,9.573023042836377e-9,2.4918180846963543e-10,0.280158707721287
1740541789,0.0000000259,0.00000003089,0.00000003139,0.000000000893368631,7.256110529981333e-9,8.654102481510555e-9,8.794181835371198e-9,2.502850011796953e-10,0.280158707721287
1740541801,0.0000000259,0.0000000311,0.0000000316,0.000000000897861188,7.256110529981333e-9,8.712935810132026e-9,8.853015163992669e-9,2.515436301431795e-10,0.280158707721287
1740541813,0.0000000259,0.00000003089,0.00000003397,0.000000000891096071,7.252009276524264e-9,8.649211063777395e-9,9.511612166931632e-9,2.495072190411708e-10,0.28000035816696
1740541825,0.00000002843,0.00000003089,0.00000003107,0.000000000893184342,7.960410182686673e-9,8.649211063777395e-9,8.699611128247447e-9,2.500919356691205e-10,0.28000035816696
1740541837,0.00000002605,0.00000002717,0.00000003188,0.000000000877400874,7.294009330249309e-9,7.607609731396304e-9,8.926411418362684e-9,2.456725589760038e-10,0.28000035816696
1740541849,0.00000002607,0.0000000309,0.0000000314,0.000000000898178028,7.2996093374126474e-9,8.652011067359063e-9,8.792011246442546e-9,2.5149016953769383e-10,0.28000035816696
1740541861,0.00000002598,0.00000003084,0.00000003134,0.000000000809940772,7.2744093051776205e-9,8.635211045869046e-9,8.775211224952527e-9,2.267837062540241e-10,0.28000035816696
1740541873,0.00000002594,0.00000003098,0.00000003148,0.000000000769638719,7.260869157830913e-9,8.671616287956889e-9,8.811571360390022e-9,2.154296853299766e-10,0.279910144866265
1740541885,0.00000002594,0.00000003077,0.00000003127,0.000000000766913404,7.260869157830913e-9,8.612835157534972e-9,8.752790229968107e-9,2.146668420135204e-10,0.279910144866265
1740541898,0.00000002593,0.00000003082,0.00000003476,0.000000000758038331,7.258070056382251e-9,8.626830664778286e-9,9.72967663555137e-9,2.1218261904439174e-10,0.279910144866265
1740541911,0.00000002984,0.00000003069,0.00000003119,0.00000000068897546,8.352518722809347e-9,8.590442345945673e-9,8.730397418378804e-9,1.9285122081790155e-10,0.279910144866265
1740541921,0.0000000298,0.00000003065,0.00000003115,0.000000000648658987,8.341322317014697e-9,8.579245940151022e-9,8.719201012584153e-9,1.815662310199747e-10,0.279910144866265
1740541933,0,0,0,0,0,0,0,0,0.279900679733468
1740541945,0.0000000267,0.0000000308,0.00000003697,0.000000000671482132,7.473348148883595e-9,8.620940935790814e-9,1.0347928129746311e-8,1.8794830517567828e-10,0.279900679733468
1740541957,0.00000002566,0.00000003065,0.00000003069,0.000000000647985205,7.182251441960789e-9,8.578955833830795e-9,8.590151861020133e-9,1.813714993367306e-10,0.279900679733468
1740541969,0.00000002565,0.00000003064,0.00000003114,0.000000000638302414,7.179452435163454e-9,8.576156827033459e-9,8.716107166900194e-9,1.786612795541135e-10,0.279900679733468
1740541981,0.00000002565,0.00000003064,0.00000003164,0.000000000641368768,7.179452435163454e-9,8.576156827033459e-9,8.856057506766927e-9,1.7951955412301694e-10,0.279900679733468
1740541993,0.00000002562,0.00000003061,0.00000003074,0.000000000614170389,7.165680900070602e-9,8.561338499264681e-9,8.597698316478154e-9,1.7177786986128928e-10,0.2796909016421
1740542005,0.00000002564,0.00000003063,0.00000003113,0.000000000633299838,7.171274718103443e-9,8.566932317297521e-9,8.706777768118573e-9,1.7712820270001586e-10,0.2796909016421
1740542017,0.00000002558,0.00000003058,0.00000003108,0.000000000574554022,7.154493264004918e-9,8.552947772215417e-9,8.692793223036466e-9,1.6069753245527493e-10,0.2796909016421
1740542029,0.00000002559,0.00000003061,0.00000003111,0.000000000575361769,7.157290173021338e-9,8.561338499264681e-9,8.70118395008573e-9,1.6092345194200365e-10,0.2796909016421
1740542041,0.00000002558,0.00000003057,0.00000003107,0.000000000573572094,7.154493264004918e-9,8.550150863198997e-9,8.689996314020046e-9,1.604228961276073e-10,0.2796909016421
1740542053,0.00000002553,0.00000003052,0.00000003102,0.000000000524054342,7.13580114500613e-9,8.530538619098592e-9,8.670291873015674e-9,1.4647659904774905e-10,0.279506507834161
1740542065,0.00000002552,0.00000003053,0.00000003103,0.000000000512636706,7.133006079927788e-9,8.533333684176935e-9,8.673086938094015e-9,1.4328529548166749e-10,0.279506507834161
1740542077,0.00000002552,0.00000003057,0.00000003107,0.00000000051204651,7.133006079927788e-9,8.544513944490302e-9,8.684267198407382e-9,1.4312033185876977e-10,0.279506507834161
1740542089,0.00000002566,0.00000003053,0.00000003501,0.000000000526557184,7.17213699102457e-9,8.533333684176935e-9,9.785522839273975e-9,1.4717615967482975e-10,0.279506507834161
1740542101,0.00000002564,0.00000003052,0.000000037,0.000000000515120847,7.166546860867888e-9,8.530538619098592e-9,1.0341740789863956e-8,1.4397962905754514e-10,0.279506507834161
1740542113,0.00000002562,0.0000000305,0.0000000345,0.000000000495921174,7.160956730711204e-9,8.52494848894191e-9,9.642974520278554e-9,1.3861319550575732e-10,0.279506507834161
1740542125,0.00000002647,0.00000003049,0.00000003099,0.000000000468074168,7.3931393758918e-9,8.515935760141327e-9,8.655587051714654e-9,1.3073432422661855e-10,0.279302583146649
1740542137,0.00000002647,0.00000003313,0.00000003363,0.000000000468973842,7.3931393758918e-9,9.253294579648481e-9,9.392945871221805e-9,1.3098560549880844e-10,0.279302583146649
1740542149,0.00000002644,0.0000000306,0.0000000311,0.000000000440275885,7.3847602983974006e-9,8.546659044287461e-9,8.686310335860785e-9,1.2297019197767698e-10,0.279302583146649
1740542161,0.00000002545,0.00000003045,0.00000003156,0.000000000441805117,7.1082507410822175e-9,8.504763656815463e-9,8.814789524108242e-9,1.233973104255075e-10,0.279302583146649
1740542173,0.00000002548,0.00000002647,0.00000003048,0.000000000465366808,7.1166298185766175e-9,7.3931393758918e-9,8.513142734309861e-9,1.2997815158511065e-10,0.279302583146649
1740542185,0.00000002544,0.00000003043,0.00000003093,0.000000000427542865,7.09552956368867e-9,8.487302068515968e-9,8.626758231324315e-9,1.192469747779738e-10,0.278912325616693
1740542197,0.00000002543,0.00000003043,0.00000003093,0.000000000424605179,7.0927404404325025e-9,8.487302068515968e-9,8.626758231324315e-9,1.184276179437822e-10,0.278912325616693
1740542209,0.00000002545,0.00000003046,0.00000003096,0.000000000442257952,7.098318686944837e-9,8.495669438284469e-9,8.635125601092814e-9,1.2335119391479577e-10,0.278912325616693
1740542221,0.00000002547,0.00000003046,0.00000003146,0.00000000045960682,7.10389693345717e-9,8.495669438284469e-9,8.774581763901161e-9,1.281900070354928e-10,0.278912325616693
1740542233,0.00000002546,0.00000003045,0.00000003156,0.000000000446688888,7.101107810201004e-9,8.4928803150283e-9,8.80247299646283e-9,1.245870365792145e-10,0.278912325616693
1740542245,0,0,0,0,0,0,0,0,0.278417101735899
1740542257,0.00000002649,0.00000003049,0.00000003671,0.000000000491987786,7.375269024983965e-9,8.48893743192756e-9,1.0220691804724853e-8,1.369778134675817e-10,0.278417101735899
1740542269,0.00000002647,0.00000003047,0.00000003669,0.000000000473769699,7.369700682949247e-9,8.483369089892843e-9,1.0215123462690135e-8,1.3190558648586923e-10,0.278417101735899
1740542281,0.00000002643,0.00000003045,0.00000003095,0.000000000429965537,7.35856399887981e-9,8.477800747858125e-9,8.617009298726076e-9,1.1970975865785945e-10,0.278417101735899
1740542293,0,0,0,0,0,0,0,0,0.278417101735899
1740542305,0.00000002646,0.00000003046,0.00000003158,0.000000000462391535,7.365512750168699e-9,8.478968948228972e-9,8.790736683685847e-9,1.2871318014408829e-10,0.278364049515068
1740542317,0.00000002645,0.00000003045,0.00000003798,0.000000000446452529,7.362729109673548e-9,8.47618530773382e-9,1.0572266600582281e-8,1.2427633388868333e-10,0.278364049515068
1740542329,0.00000002643,0.00000003043,0.00000003093,0.000000000426020778,7.357161828683247e-9,8.47061802674352e-9,8.609800051501052e-9,1.1858886894163978e-10,0.278364049515068
1740542341,0.00000002643,0.00000003044,0.00000003094,0.000000000433356949,7.357161828683247e-9,8.47340166723867e-9,8.612583691996202e-9,1.206309952091348e-10,0.278364049515068
1740542353,0.00000002622,0.00000002644,0.00000003144,0.000000000440736652,7.298705378285082e-9,7.359945469178398e-9,8.751765716753739e-9,1.2268523922043328e-10,0.278364049515068
1740542365,0.0000000262,0.00000002642,0.00000003142,0.000000000422529245,7.287471258409866e-9,7.348663765159873e-9,8.739402554932747e-9,1.1752556216698933e-10,0.278147757954575
1740542377,0.0000000262,0.00000003043,0.00000003093,0.000000000427375195,7.287471258409866e-9,8.464036274557718e-9,8.603110153535005e-9,1.1887345229464928e-10,0.278147757954575
1740542390,0.00000002618,0.00000003041,0.00000003091,0.000000000402119972,7.281908303250774e-9,8.458473319398627e-9,8.597547198375913e-9,1.1184876864055648e-10,0.278147757954575
1740542401,0.00000002539,0.00000003039,0.00000003089,0.00000000039155135,7.06217157446666e-9,8.452910364239535e-9,8.591984243216822e-9,1.089091301265871e-10,0.278147757954575
1740542413,0.00000002541,0.00000002541,0.00000002741,0.000000000406541257,7.067734529625751e-9,7.067734529625751e-9,7.6240300455349e-9,1.1307853915058469e-10,0.278147757954575
1740542425,0.0000000254,0.0000000314,0.00000003343,0.000000000395196085,7.065916741249531e-9,8.735030932095878e-9,9.299747899998891e-9,1.099378989400698e-10,0.278185698474391
